"Notes"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	39	1404	2777.7778
	"Texas"	"48"	"Ellis County, TX"	"48139"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	14	3990	350.8772 (Unreliable)
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	10	100364	9.9637 (Unreliable)
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	27	94050	28.7081
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	57	62736	90.8569
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	124	40606	305.3736
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	212	26405	802.8782
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	189	7442	2539.6399
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	30	40606	73.8807
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	67	26405	253.7398
	"Texas"	"48"	"El Paso County, TX"	"48141"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	69	7442	927.1701
	"Texas"	"48"	"Erath County, TX"	"48143"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	1604	1558.6035
	"Texas"	"48"	"Erath County, TX"	"48143"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	34	705	4822.6950
	"Texas"	"48"	"Falls County, TX"	"48145"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	1981	504.7956 (Unreliable)
	"Texas"	"48"	"Falls County, TX"	"48145"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	21	1072	1958.9552
	"Texas"	"48"	"Falls County, TX"	"48145"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	395	4556.9620 (Unreliable)
	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	18	4042	445.3241 (Unreliable)
	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	20	2962	675.2194
	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	1808	1327.4336
	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	32	779	4107.8306
	"Texas"	"48"	"Fannin County, TX"	"48147"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	17	1808	940.2655 (Unreliable)
	"Texas"	"48"	"Fayette County, TX"	"48149"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	1727	1158.0776
	"Texas"	"48"	"Fayette County, TX"	"48149"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	44	874	5034.3249
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	14	80255	17.4444 (Unreliable)
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	28	80279	34.8784
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	45	46413	96.9556
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	48	19410	247.2952
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	67	9874	678.5497
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	72	3116	2310.6547
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	9874	101.2761 (Unreliable)
	"Texas"	"48"	"Freestone County, TX"	"48161"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1006	1192.8429 (Unreliable)
	"Texas"	"48"	"Frio County, TX"	"48163"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	182	8791.2088 (Unreliable)
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	46	44254	103.9454
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	59	30415	193.9832
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	58	16823	344.7661
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	101	10497	962.1797
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	105	3329	3154.1003
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	26	16823	154.5503
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	44	10497	419.1674
	"Texas"	"48"	"Galveston County, TX"	"48167"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	13	3329	390.5077 (Unreliable)
	"Texas"	"48"	"Gillespie County, TX"	"48171"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	10	2120	471.6981 (Unreliable)
	"Texas"	"48"	"Gillespie County, TX"	"48171"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	20	941	2125.3985
	"Texas"	"48"	"Gray County, TX"	"48179"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	15	1342	1117.7347 (Unreliable)
	"Texas"	"48"	"Gray County, TX"	"48179"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	501	3393.2136 (Unreliable)
	"Texas"	"48"	"Gray County, TX"	"48179"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	12	1342	894.1878 (Unreliable)
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	23	17281	133.0941
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	42	13811	304.1054
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	54	9074	595.1069
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	85	6008	1414.7803
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	94	2301	4085.1804
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	10	13811	72.4061 (Unreliable)
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	9074	143.2665 (Unreliable)
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	18	6008	299.6005 (Unreliable)
	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	17	2301	738.8092 (Unreliable)
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	14	16409	85.3190 (Unreliable)
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	17	11752	144.6562 (Unreliable)
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	37	8071	458.4314
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	59	5548	1063.4463
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	51	1965	2595.4198
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	14	8071	173.4605 (Unreliable)
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	35	5548	630.8580
	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	18	1965	916.0305 (Unreliable)
	"Texas"	"48"	"Grimes County, TX"	"48185"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1029	1166.1808 (Unreliable)
	"Texas"	"48"	"Grimes County, TX"	"48185"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	392	2806.1224 (Unreliable)
	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	17	11875	143.1579 (Unreliable)
	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	32	7353	435.1965
	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	43	4035	1065.6753
	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	50	1429	3498.9503
	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	4035	247.8315 (Unreliable)
	"Texas"	"48"	"Hale County, TX"	"48189"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	601	2329.4509 (Unreliable)
	"Texas"	"48"	"Hamilton County, TX"	"48193"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	15	344	4360.4651 (Unreliable)
	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	5918	168.9760 (Unreliable)
	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	3711	269.4691 (Unreliable)
	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	18	2275	791.2088 (Unreliable)
	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	693	1875.9019 (Unreliable)
	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	3711	269.4691 (Unreliable)
	"Texas"	"48"	"Hardin County, TX"	"48199"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	12	2275	527.4725 (Unreliable)
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"25-34 years"	"25-34"	10	615728	1.6241 (Unreliable)
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	75	568431	13.1942
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	279	522147	53.4332
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	515	334851	153.7997
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	562	163581	343.5607
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	874	97077	900.3162
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	815	30539	2668.7187
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"45-54 years"	"45-54"	20	522147	3.8303
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	66	334851	19.7103
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	156	163581	95.3656
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	243	97077	250.3168
	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	131	30539	428.9597
	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	15	7444	201.5046 (Unreliable)
	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	4538	352.5782 (Unreliable)
	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	27	2752	981.1047
	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	29	979	2962.2063
	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	2752	399.7093 (Unreliable)
	"Texas"	"48"	"Haskell County, TX"	"48207"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	213	4694.8357 (Unreliable)
	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	11669	94.2669 (Unreliable)
	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	6018	265.8691 (Unreliable)
	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	22	3373	652.2384
	"Texas"	"48"	"Hays County, TX"	"48209"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	28	1183	2366.8639
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	14	11099	126.1375 (Unreliable)
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	22	10292	213.7583
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	42	8067	520.6396
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	59	4620	1277.0563
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	37	1461	2532.5120
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	14	8067	173.5465 (Unreliable)
	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	22	4620	476.1905
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	23	89111	25.8105
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	51	70647	72.1899
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	98	49901	196.3888
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	139	35149	395.4593
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	252	22999	1095.6998
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	256	6320	4050.6329
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	35149	31.2953 (Unreliable)
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	39	22999	169.5726
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	29	6320	458.8608
	"Texas"	"48"	"Hill County, TX"	"48217"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	14	4268	328.0225 (Unreliable)
	"Texas"	"48"	"Hill County, TX"	"48217"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	3204	312.1099 (Unreliable)
	"Texas"	"48"	"Hill County, TX"	"48217"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	2132	891.1820 (Unreliable)
	"Texas"	"48"	"Hill County, TX"	"48217"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	24	717	3347.2803
	"Texas"	"48"	"Hockley County, TX"	"48219"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	12	339	3539.8230 (Unreliable)
	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	6969	157.8419 (Unreliable)
	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	17	5409	314.2910 (Unreliable)
	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	31	2998	1034.0227
	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	29	1013	2862.7838
	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	5409	203.3648 (Unreliable)
	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	16	2998	533.6891 (Unreliable)
	"Texas"	"48"	"Hopkins County, TX"	"48223"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	3959	252.5890 (Unreliable)
	"Texas"	"48"	"Hopkins County, TX"	"48223"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	2706	517.3688 (Unreliable)
	"Texas"	"48"	"Hopkins County, TX"	"48223"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	1732	1154.7344
	"Texas"	"48"	"Hopkins County, TX"	"48223"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	631	2852.6149 (Unreliable)
	"Texas"	"48"	"Houston County, TX"	"48225"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1421	844.4757 (Unreliable)
	"Texas"	"48"	"Houston County, TX"	"48225"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	12	617	1944.8947 (Unreliable)
	"Texas"	"48"	"Houston County, TX"	"48225"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	11	617	1782.8201 (Unreliable)
	"Texas"	"48"	"Howard County, TX"	"48227"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	2459	610.0041 (Unreliable)
	"Texas"	"48"	"Howard County, TX"	"48227"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	1597	1252.3482
	"Texas"	"48"	"Howard County, TX"	"48227"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	21	555	3783.7838
	"Texas"	"48"	"Howard County, TX"	"48227"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	2459	406.6694 (Unreliable)
	"Texas"	"48"	"Howard County, TX"	"48227"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	1597	626.1741 (Unreliable)
	"Texas"	"48"	"Hunt County, TX"	"48231"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	15	12028	124.7090 (Unreliable)
	"Texas"	"48"	"Hunt County, TX"	"48231"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	20	9296	215.1463
	"Texas"	"48"	"Hunt County, TX"	"48231"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	6171	259.2773 (Unreliable)
	"Texas"	"48"	"Hunt County, TX"	"48231"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	43	3417	1258.4138
	"Texas"	"48"	"Hunt County, TX"	"48231"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	31	1203	2576.8911
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	12	386	3108.8083 (Unreliable)
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	1337	822.7375 (Unreliable)
	"Texas"	"48"	"Jackson County, TX"	"48239"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	297	6060.6061 (Unreliable)
	"Texas"	"48"	"Jasper County, TX"	"48241"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	18	3133	574.5292 (Unreliable)
	"Texas"	"48"	"Jasper County, TX"	"48241"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	18	1910	942.4084 (Unreliable)
	"Texas"	"48"	"Jasper County, TX"	"48241"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	517	3288.2012 (Unreliable)
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	30	37101	80.8604
