"Notes"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"Washington County, VT"	"50023"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	32	2566	1247.0772
	"Vermont"	"50"	"Washington County, VT"	"50023"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	43	1099	3912.6479
	"Vermont"	"50"	"Windham County, VT"	"50025"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	3168	378.7879 (Unreliable)
	"Vermont"	"50"	"Windham County, VT"	"50025"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	2127	893.2769 (Unreliable)
	"Vermont"	"50"	"Windham County, VT"	"50025"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	33	850	3882.3529
	"Vermont"	"50"	"Windham County, VT"	"50025"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2127	470.1457 (Unreliable)
	"Vermont"	"50"	"Windsor County, VT"	"50027"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	4610	303.6876 (Unreliable)
	"Vermont"	"50"	"Windsor County, VT"	"50027"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	49	3333	1470.1470
	"Vermont"	"50"	"Windsor County, VT"	"50027"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	42	1172	3583.6177
	"Virginia"	"51"	"Accomack County, VA"	"51001"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	3455	289.4356 (Unreliable)
	"Virginia"	"51"	"Accomack County, VA"	"51001"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	32	2149	1489.0647
	"Virginia"	"51"	"Accomack County, VA"	"51001"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	720	2500.0000 (Unreliable)
	"Virginia"	"51"	"Albemarle County, VA"	"51003"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	5464	183.0161 (Unreliable)
	"Virginia"	"51"	"Albemarle County, VA"	"51003"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	28	3839	729.3566
	"Virginia"	"51"	"Albemarle County, VA"	"51003"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	23	1273	1806.7557
	"Virginia"	"51"	"Albemarle County, VA"	"51003"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	10	1273	785.5460 (Unreliable)
	"Virginia"	"51"	"Alleghany County, VA"	"51005"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	14	1095	1278.5388 (Unreliable)
	"Virginia"	"51"	"Alleghany County, VA"	"51005"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	379	3693.9314 (Unreliable)
	"Virginia"	"51"	"Amherst County, VA"	"51009"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	13	2579	504.0713 (Unreliable)
	"Virginia"	"51"	"Amherst County, VA"	"51009"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	1469	748.8087 (Unreliable)
	"Virginia"	"51"	"Amherst County, VA"	"51009"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	468	3846.1538 (Unreliable)
	"Virginia"	"51"	"Appomattox County, VA"	"51011"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	227	4845.8150 (Unreliable)
	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	14	16332	85.7213 (Unreliable)
	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	20	8138	245.7606
	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	51	6591	773.7824
	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	63	2610	2413.7931
	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	12	6591	182.0665 (Unreliable)
	"Virginia"	"51"	"Arlington County, VA"	"51013"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	15	2610	574.7126 (Unreliable)
	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	7977	137.8965 (Unreliable)
	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	22	5047	435.9025
	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	36	2925	1230.7692
	"Virginia"	"51"	"Augusta County, VA"	"51015"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	32	899	3559.5106
	"Virginia"	"51"	"Bedford County, VA"	"51019"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	7790	141.2067 (Unreliable)
	"Virginia"	"51"	"Bedford County, VA"	"51019"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	4938	324.0178 (Unreliable)
	"Virginia"	"51"	"Bedford County, VA"	"51019"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	17	2529	672.2025 (Unreliable)
	"Virginia"	"51"	"Bedford County, VA"	"51019"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	745	2281.8792 (Unreliable)
	"Virginia"	"51"	"Botetourt County, VA"	"51023"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1359	883.0022 (Unreliable)
	"Virginia"	"51"	"Botetourt County, VA"	"51023"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	330	4242.4242 (Unreliable)
	"Virginia"	"51"	"Buchanan County, VA"	"51027"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	3231	371.4020 (Unreliable)
	"Virginia"	"51"	"Buchanan County, VA"	"51027"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	2058	485.9086 (Unreliable)
	"Virginia"	"51"	"Buchanan County, VA"	"51027"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	18	997	1805.4162 (Unreliable)
	"Virginia"	"51"	"Buchanan County, VA"	"51027"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	19	289	6574.3945 (Unreliable)
	"Virginia"	"51"	"Buckingham County, VA"	"51029"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	1200	916.6667 (Unreliable)
	"Virginia"	"51"	"Campbell County, VA"	"51031"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	19	4194	453.0281 (Unreliable)
	"Virginia"	"51"	"Campbell County, VA"	"51031"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	2322	689.0612 (Unreliable)
	"Virginia"	"51"	"Campbell County, VA"	"51031"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	673	2674.5914 (Unreliable)
	"Virginia"	"51"	"Caroline County, VA"	"51033"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	18	998	1803.6072 (Unreliable)
	"Virginia"	"51"	"Carroll County, VA"	"51035"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	2884	554.7850 (Unreliable)
	"Virginia"	"51"	"Carroll County, VA"	"51035"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1717	1106.5812 (Unreliable)
	"Virginia"	"51"	"Carroll County, VA"	"51035"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	12	535	2242.9907 (Unreliable)
	"Virginia"	"51"	"Charlotte County, VA"	"51037"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	242	4132.2314 (Unreliable)
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	13	44653	29.1134 (Unreliable)
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	22	25938	84.8176
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	43	12815	335.5443
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	65	7729	840.9885
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	69	2157	3198.8873
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	14	12815	109.2470 (Unreliable)
	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	23	7729	297.5805
	"Virginia"	"51"	"Culpeper County, VA"	"51047"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	1426	771.3885 (Unreliable)
	"Virginia"	"51"	"Culpeper County, VA"	"51047"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	445	2247.1910 (Unreliable)
	"Virginia"	"51"	"Dickenson County, VA"	"51051"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	1872	534.1880 (Unreliable)
	"Virginia"	"51"	"Dickenson County, VA"	"51051"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	1347	742.3905 (Unreliable)
	"Virginia"	"51"	"Dickenson County, VA"	"51051"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	17	757	2245.7067 (Unreliable)
	"Virginia"	"51"	"Dinwiddie County, VA"	"51053"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	13	1074	1210.4283 (Unreliable)
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	45	163094	27.5915
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	63	100729	62.5441
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	89	46528	191.2827
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	191	27758	688.0899
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	195	8197	2378.9191
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	27	46528	58.0296
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	61	27758	219.7565
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	33	8197	402.5863
	"Virginia"	"51"	"Fauquier County, VA"	"51061"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	13	3506	370.7929 (Unreliable)
	"Virginia"	"51"	"Fauquier County, VA"	"51061"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	2042	979.4319
	"Virginia"	"51"	"Floyd County, VA"	"51063"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	297	3367.0034 (Unreliable)
	"Virginia"	"51"	"Franklin County, VA"	"51067"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	6310	158.4786 (Unreliable)
	"Virginia"	"51"	"Franklin County, VA"	"51067"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	4277	327.3322 (Unreliable)
	"Virginia"	"51"	"Franklin County, VA"	"51067"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	2380	1050.4202
	"Virginia"	"51"	"Franklin County, VA"	"51067"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	21	701	2995.7204
	"Virginia"	"51"	"Frederick County, VA"	"51069"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	4012	274.1775 (Unreliable)
	"Virginia"	"51"	"Frederick County, VA"	"51069"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	2264	706.7138 (Unreliable)
	"Virginia"	"51"	"Frederick County, VA"	"51069"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	15	677	2215.6573 (Unreliable)
	"Virginia"	"51"	"Frederick County, VA"	"51069"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	4012	324.0279 (Unreliable)
	"Virginia"	"51"	"Frederick County, VA"	"51069"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	2264	485.8657 (Unreliable)
	"Virginia"	"51"	"Giles County, VA"	"51071"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	13	1060	1226.4151 (Unreliable)
	"Virginia"	"51"	"Giles County, VA"	"51071"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	279	5734.7670 (Unreliable)
	"Virginia"	"51"	"Gloucester County, VA"	"51073"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	2413	414.4219 (Unreliable)
	"Virginia"	"51"	"Gloucester County, VA"	"51073"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	15	1416	1059.3220 (Unreliable)
	"Virginia"	"51"	"Gloucester County, VA"	"51073"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	508	2755.9055 (Unreliable)
	"Virginia"	"51"	"Grayson County, VA"	"51077"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	333	4804.8048 (Unreliable)
	"Virginia"	"51"	"Halifax County, VA"	"51083"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	3365	416.0475 (Unreliable)
	"Virginia"	"51"	"Halifax County, VA"	"51083"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	2299	1043.9321
	"Virginia"	"51"	"Halifax County, VA"	"51083"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	792	1641.4141 (Unreliable)
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	13	9237	140.7383 (Unreliable)
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	19	5540	342.9603 (Unreliable)
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	30	3559	842.9334
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	31	951	3259.7266
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	3559	421.4667 (Unreliable)
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	14	39779	35.1944 (Unreliable)
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	43	23717	181.3045
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	49	15831	309.5193
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	102	12543	813.2026
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	127	4463	2845.6195
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	22	15831	138.9678
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	36	12543	287.0127
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	21	4463	470.5355
	"Virginia"	"51"	"Henry County, VA"	"51089"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	17	7160	237.4302 (Unreliable)
	"Virginia"	"51"	"Henry County, VA"	"51089"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	25	5212	479.6623
	"Virginia"	"51"	"Henry County, VA"	"51089"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	48	3016	1591.5119
	"Virginia"	"51"	"Henry County, VA"	"51089"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	47	841	5588.5850
	"Virginia"	"51"	"Isle of Wight County, VA"	"51093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	2262	530.5040 (Unreliable)
	"Virginia"	"51"	"Isle of Wight County, VA"	"51093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	1231	1299.7563 (Unreliable)
	"Virginia"	"51"	"Isle of Wight County, VA"	"51093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	373	3485.2547 (Unreliable)
	"Virginia"	"51"	"James City County, VA"	"51095"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	5061	197.5894 (Unreliable)
	"Virginia"	"51"	"James City County, VA"	"51095"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	27	3102	870.4062
	"Virginia"	"51"	"James City County, VA"	"51095"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	28	1033	2710.5518
	"Virginia"	"51"	"Lancaster County, VA"	"51103"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	10	1194	837.5209 (Unreliable)
	"Virginia"	"51"	"Lee County, VA"	"51105"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	1322	1815.4312
	"Virginia"	"51"	"Lee County, VA"	"51105"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	22	427	5152.2248
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	24	6268	382.8973
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	3647	685.4949
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	22	1128	1950.3546
	"Virginia"	"51"	"Louisa County, VA"	"51109"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	17	1120	1517.8571 (Unreliable)
	"Virginia"	"51"	"Louisa County, VA"	"51109"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	334	5089.8204 (Unreliable)
	"Virginia"	"51"	"Lunenburg County, VA"	"51111"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	180	6111.1111 (Unreliable)
	"Virginia"	"51"	"Mathews County, VA"	"51115"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	15	259	5791.5058 (Unreliable)
	"Virginia"	"51"	"Mecklenburg County, VA"	"51117"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	23	3411	674.2891
	"Virginia"	"51"	"Mecklenburg County, VA"	"51117"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	2004	1197.6048
	"Virginia"	"51"	"Mecklenburg County, VA"	"51117"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	20	604	3311.2583
	"Virginia"	"51"	"Montgomery County, VA"	"51121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	6284	175.0477 (Unreliable)
	"Virginia"	"51"	"Montgomery County, VA"	"51121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	4054	394.6719 (Unreliable)
	"Virginia"	"51"	"Montgomery County, VA"	"51121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	23	2555	900.1957
	"Virginia"	"51"	"Montgomery County, VA"	"51121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	27	868	3110.5991
	"Virginia"	"51"	"Montgomery County, VA"	"51121"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	4054	246.6700 (Unreliable)
	"Virginia"	"51"	"Montgomery County, VA"	"51121"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2555	391.3894 (Unreliable)
	"Virginia"	"51"	"Nelson County, VA"	"51125"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	836	2272.7273 (Unreliable)
	"Virginia"	"51"	"Nelson County, VA"	"51125"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	191	6806.2827 (Unreliable)
	"Virginia"	"51"	"Northumberland County, VA"	"51133"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	245	5306.1224 (Unreliable)
	"Virginia"	"51"	"Nottoway County, VA"	"51135"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	1361	881.7046 (Unreliable)
	"Virginia"	"51"	"Nottoway County, VA"	"51135"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	10	923	1083.4236 (Unreliable)
	"Virginia"	"51"	"Orange County, VA"	"51137"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	14	1551	902.6435 (Unreliable)
	"Virginia"	"51"	"Orange County, VA"	"51137"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	482	3319.5021 (Unreliable)
	"Virginia"	"51"	"Page County, VA"	"51139"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	2069	531.6578 (Unreliable)
	"Virginia"	"51"	"Page County, VA"	"51139"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	14	1253	1117.3184 (Unreliable)
	"Virginia"	"51"	"Page County, VA"	"51139"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	359	4456.8245 (Unreliable)
	"Virginia"	"51"	"Patrick County, VA"	"51141"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1096	1094.8905 (Unreliable)
