"Notes"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Hamblen County, TN"	"47063"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	5688	228.5513 (Unreliable)
	"Tennessee"	"47"	"Hamblen County, TN"	"47063"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	16	3035	527.1829 (Unreliable)
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	35	49261	71.0501
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	67	42914	156.1262
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	107	25614	417.7403
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	161	16311	987.0639
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	270	6533	4132.8639
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"45-54 years"	"45-54"	14	49261	28.4200 (Unreliable)
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	30	42914	69.9073
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	43	25614	167.8769
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	69	16311	423.0274
	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	35	6533	535.7416
	"Tennessee"	"47"	"Hancock County, TN"	"47067"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	13	379	3430.0792 (Unreliable)
	"Tennessee"	"47"	"Hardeman County, TN"	"47069"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	1194	921.2730 (Unreliable)
	"Tennessee"	"47"	"Hardeman County, TN"	"47069"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	13	434	2995.3917 (Unreliable)
	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	2742	364.6973 (Unreliable)
	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1520	1250.0000 (Unreliable)
	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	483	2898.5507 (Unreliable)
	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	30	5569	538.6964
	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	36	2658	1354.4018
	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	19	936	2029.9145 (Unreliable)
	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	5569	233.4351 (Unreliable)
	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	12	2658	451.4673 (Unreliable)
	"Tennessee"	"47"	"Haywood County, TN"	"47075"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	2449	408.3299 (Unreliable)
	"Tennessee"	"47"	"Haywood County, TN"	"47075"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	836	2392.3445
	"Tennessee"	"47"	"Haywood County, TN"	"47075"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	321	4984.4237 (Unreliable)
	"Tennessee"	"47"	"Henderson County, TN"	"47077"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	3549	281.7695 (Unreliable)
	"Tennessee"	"47"	"Henderson County, TN"	"47077"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1336	1422.1557 (Unreliable)
	"Tennessee"	"47"	"Henderson County, TN"	"47077"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	440	3863.6364 (Unreliable)
	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	15	4631	323.9041 (Unreliable)
	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	20	3595	556.3282
	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	31	1962	1580.0204
	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	31	701	4422.2539
	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	1962	560.6524 (Unreliable)
	"Tennessee"	"47"	"Hickman County, TN"	"47081"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	339	2949.8525 (Unreliable)
	"Tennessee"	"47"	"Humphreys County, TN"	"47085"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	15	1019	1472.0314 (Unreliable)
	"Tennessee"	"47"	"Humphreys County, TN"	"47085"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	315	3492.0635 (Unreliable)
	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	16	6753	236.9317 (Unreliable)
	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	5086	275.2654 (Unreliable)
	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	2296	1045.2962
	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	24	707	3394.6252
	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	5086	255.6036 (Unreliable)
	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	13	2296	566.2021 (Unreliable)
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	10	57786	17.3052 (Unreliable)
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	53	62039	85.4301
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	79	50643	155.9939
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	74	30212	244.9358
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	150	18283	820.4343
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	181	7137	2536.0796
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	28	50643	55.2890
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	63	30212	208.5264
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	85	18283	464.9128
	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	44	7137	616.5055
	"Tennessee"	"47"	"Lauderdale County, TN"	"47097"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	999	1101.1011 (Unreliable)
	"Tennessee"	"47"	"Lauderdale County, TN"	"47097"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	15	385	3896.1039 (Unreliable)
	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	5057	217.5203 (Unreliable)
	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	13	3690	352.3035 (Unreliable)
	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	21	2143	979.9347
	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	26	785	3312.1019
	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2143	466.6356 (Unreliable)
	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	3090	355.9871 (Unreliable)
	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	1783	897.3640 (Unreliable)
	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	15	609	2463.0542 (Unreliable)
	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	18	6236	288.6466 (Unreliable)
	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	2808	854.7009
	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	20	1031	1939.8642
	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	6236	176.3951 (Unreliable)
	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	6971	172.1417 (Unreliable)
	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	4974	241.2545 (Unreliable)
	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	21	2694	779.5100
	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	23	945	2433.8624
	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	12	4974	241.2545 (Unreliable)
	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	2558	547.3026 (Unreliable)
	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	1426	1122.0196 (Unreliable)
	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	23	431	5336.4269
	"Tennessee"	"47"	"Macon County, TN"	"47111"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	1772	677.2009 (Unreliable)
	"Tennessee"	"47"	"Macon County, TN"	"47111"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	16	344	4651.1628 (Unreliable)
	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	13	14274	91.0747 (Unreliable)
	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	27	11555	233.6651
	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	22	6858	320.7932
	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	44	4138	1063.3156
	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	55	1610	3416.1491
	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	18	4138	434.9928 (Unreliable)
	"Tennessee"	"47"	"Marion County, TN"	"47115"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	13	2663	488.1712 (Unreliable)
	"Tennessee"	"47"	"Marion County, TN"	"47115"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	17	1355	1254.6125 (Unreliable)
	"Tennessee"	"47"	"Marshall County, TN"	"47117"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	3957	277.9884 (Unreliable)
	"Tennessee"	"47"	"Marshall County, TN"	"47117"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	15	1241	1208.7027 (Unreliable)
	"Tennessee"	"47"	"Marshall County, TN"	"47117"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	22	453	4856.5121
	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	22	10196	215.7709
	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	34	5721	594.3017
	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	34	3323	1023.1718
	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	32	1234	2593.1929
	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	12	5721	209.7535 (Unreliable)
	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	3323	451.3993 (Unreliable)
	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	17	4494	378.2822 (Unreliable)
	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	22	1926	1142.2638
	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	701	2567.7603 (Unreliable)
	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	4494	289.2746 (Unreliable)
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	14	21148	66.2001 (Unreliable)
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	25	14016	178.3676
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	28	8071	346.9211
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	41	4184	979.9235
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	34	1296	2623.4568
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	13	14016	92.7511 (Unreliable)
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	17	8071	210.6307 (Unreliable)
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	30	4184	717.0172
	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	10	1296	771.6049 (Unreliable)
	"Tennessee"	"47"	"Obion County, TN"	"47131"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	16	4304	371.7472 (Unreliable)
	"Tennessee"	"47"	"Obion County, TN"	"47131"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	22	2978	738.7508
	"Tennessee"	"47"	"Obion County, TN"	"47131"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	1679	1488.9815
	"Tennessee"	"47"	"Obion County, TN"	"47131"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	26	638	4075.2351
	"Tennessee"	"47"	"Obion County, TN"	"47131"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	1679	655.1519 (Unreliable)
	"Tennessee"	"47"	"Overton County, TN"	"47133"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	17	1091	1558.2035 (Unreliable)
	"Tennessee"	"47"	"Overton County, TN"	"47133"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	339	3244.8378 (Unreliable)
	"Tennessee"	"47"	"Polk County, TN"	"47139"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	1726	579.3743 (Unreliable)
	"Tennessee"	"47"	"Polk County, TN"	"47139"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	810	1975.3086 (Unreliable)
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	10	9341	107.0549 (Unreliable)
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	16	8170	195.8384 (Unreliable)
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	18	5772	311.8503 (Unreliable)
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	33	3394	972.3041
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	38	1148	3310.1045
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	15	5772	259.8753 (Unreliable)
	"Tennessee"	"47"	"Putnam County, TN"	"47141"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	3394	441.9564 (Unreliable)
	"Tennessee"	"47"	"Rhea County, TN"	"47143"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	4205	237.8121 (Unreliable)
	"Tennessee"	"47"	"Rhea County, TN"	"47143"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	2929	409.6961 (Unreliable)
	"Tennessee"	"47"	"Rhea County, TN"	"47143"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1464	819.6721 (Unreliable)
	"Tennessee"	"47"	"Rhea County, TN"	"47143"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	513	2144.2495 (Unreliable)
	"Tennessee"	"47"	"Rhea County, TN"	"47143"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	2929	341.4135 (Unreliable)
	"Tennessee"	"47"	"Roane County, TN"	"47145"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	32	5588	572.6557
	"Tennessee"	"47"	"Roane County, TN"	"47145"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	3206	779.7879
	"Tennessee"	"47"	"Roane County, TN"	"47145"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	26	1155	2251.0823
	"Tennessee"	"47"	"Roane County, TN"	"47145"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	10	8289	120.6418 (Unreliable)
	"Tennessee"	"47"	"Roane County, TN"	"47145"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	3206	467.8727 (Unreliable)
	"Tennessee"	"47"	"Robertson County, TN"	"47147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	15	7654	195.9760 (Unreliable)
	"Tennessee"	"47"	"Robertson County, TN"	"47147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	20	4507	443.7542
	"Tennessee"	"47"	"Robertson County, TN"	"47147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	38	2307	1647.1608
	"Tennessee"	"47"	"Robertson County, TN"	"47147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	40	819	4884.0049
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	26	35027	74.2285
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	41	23611	173.6479
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	48	12518	383.4478
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	67	6213	1078.3840
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	61	2234	2730.5282
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	12	23611	50.8238 (Unreliable)
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	24	12518	191.7239
	"Tennessee"	"47"	"Rutherford County, TN"	"47149"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	34	6213	547.2397
